subject,subj_id,prop_word_chosen,pwc_ord1,pwc_ord2,mipola,nugadi,rokise,zabetu
1,a0604,0.5,0.375,0.625,3,1,0,4
2,b0207,0.5625,0.5,0.625,3,3,2,1
3,b1111,1,1,1,4,4,4,4
4,b1912,0.875,0.75,1,3,4,3,4
5,b2205,0.625,0.375,0.875,3,4,1,2
6,b2308,0.1875,0.25,0.125,0,1,1,1
7,c0509,0.3125,0.375,0.25,2,1,2,0
8,d2006,0.8125,0.75,0.875,4,4,1,4
9,f1001,0.625,0.75,0.5,1,4,4,1
10,f1903,0.375,0.375,0.375,2,1,1,2
11,g0609,0.375,0.25,0.5,1,1,2,2
12,g1905,0.875,1,0.75,3,4,3,4
13,g2501,0.9375,0.875,1,3,4,4,4
14,h0207,0.6875,0.625,0.75,4,0,3,4
15,h0905,0.75,0.75,0.75,4,3,3,2
16,h2802,0.625,0.625,0.625,3,3,0,4
17,i0902,0.375,0.375,0.375,2,2,1,1
18,j2010,0.4375,0.375,0.5,2,2,0,3
19,k0503,0.5625,0.75,0.375,3,2,1,3
20,k0511,0.8125,0.875,0.75,3,4,3,3
21,k1234,0.4375,0.5,0.375,4,1,0,2
22,k1408,0.5625,0.375,0.75,2,3,2,2
23,k1707,0.5,0.375,0.625,3,1,1,3
24,k2112,0.3125,0.375,0.25,1,2,1,1
25,l2805,0.75,0.875,0.625,3,4,4,1
26,m1201,0.875,0.875,0.875,3,4,3,4
27,m2209,0.9375,1,0.875,4,3,4,4
28,m2305,0.625,0.625,0.625,3,3,1,3
29,p3006,0.5625,0.5,0.625,2,2,1,4
30,r1028,0.8125,0.875,0.75,4,4,3,2
31,s1107,0.625,0.875,0.375,1,3,4,2
32,s1512,0.6875,0.625,0.75,1,4,3,3
33,s1911,0.9375,0.875,1,4,4,3,4
34,t0204,0.625,0.625,0.625,3,3,4,0
35,t2311,0.5625,0.625,0.5,2,1,3,3
36,w2505,0.6875,0.75,0.625,2,4,1,4
37,w2806,0.5625,0.5,0.625,4,1,0,4
38,y0305,0.375,0.5,0.25,0,3,2,1
