SubjID,Sess,Trial,Target,Total,bw_ramps,ramp_up,ramp_down
a2012,rand,1,tu,18,18,0,0
a2012,rand,2,po,18,18,0,0
a2012,rand,3,di,18,18,0,0
a2012,rand,4,mi,18,18,0,0
a2012,rand,5,ro,18,18,0,0
a2012,rand,6,la,18,18,0,0
a2012,rand,7,ga,18,18,0,0
a2012,rand,8,se,19,17,1,1
a2012,rand,9,ki,18,17,0,1
a2012,rand,10,nu,18,18,0,0
a2012,rand,11,be,18,18,0,0
a2012,rand,12,za,18,18,0,0
a2012,struct,1,di,18,18,0,0
a2012,struct,2,se,18,18,0,0
a2012,struct,3,ki,18,18,0,0
a2012,struct,4,za,18,18,0,0
a2012,struct,5,mi,18,18,0,0
a2012,struct,6,tu,18,18,0,0
a2012,struct,7,la,18,17,0,1
a2012,struct,8,nu,18,18,0,0
a2012,struct,9,ga,18,18,0,0
a2012,struct,10,po,18,18,0,0
a2012,struct,11,ro,18,18,0,0
a2012,struct,12,be,18,18,0,0
a2605,rand,1,za,18,18,0,0
a2605,rand,2,mi,18,18,0,0
a2605,rand,3,ro,18,18,0,0
a2605,rand,4,po,18,18,0,0
a2605,rand,5,la,18,18,0,0
a2605,rand,6,ki,18,17,0,1
a2605,rand,7,nu,18,18,0,0
a2605,rand,8,di,18,18,0,0
a2605,rand,9,se,19,17,1,1
a2605,rand,10,be,18,18,0,0
a2605,rand,11,ga,18,18,0,0
a2605,rand,12,tu,18,18,0,0
a2605,struct,1,ga,18,18,0,0
a2605,struct,2,ki,18,18,0,0
a2605,struct,3,di,18,18,0,0
a2605,struct,4,po,18,18,0,0
a2605,struct,5,tu,18,18,0,0
a2605,struct,6,be,18,18,0,0
a2605,struct,7,nu,18,18,0,0
a2605,struct,8,ro,18,18,0,0
a2605,struct,9,se,18,18,0,0
a2605,struct,10,za,18,18,0,0
a2605,struct,11,la,18,17,0,1
a2605,struct,12,mi,18,18,0,0
b0704,struct,1,di,18,18,0,0
b0704,struct,2,ki,18,17,0,1
b0704,struct,3,be,18,18,0,0
b0704,struct,4,ga,18,18,0,0
b0704,struct,5,za,18,18,0,0
b0704,struct,6,la,18,18,0,0
b0704,struct,7,po,18,17,0,1
b0704,struct,8,nu,18,17,0,1
b0704,struct,9,se,18,18,0,0
b0704,struct,10,ro,18,18,0,0
b0704,struct,11,tu,18,18,0,0
b0704,struct,12,mi,18,18,0,0
b0704,rand,1,se,19,17,1,1
b0704,rand,2,ro,18,18,0,0
b0704,rand,3,di,18,17,0,1
b0704,rand,4,ga,18,18,0,0
b0704,rand,5,ki,18,18,0,0
b0704,rand,6,za,18,17,0,1
b0704,rand,7,be,18,18,0,0
b0704,rand,8,nu,18,17,0,1
b0704,rand,9,la,18,18,0,0
b0704,rand,10,po,18,18,0,0
b0704,rand,11,tu,18,18,0,0
b0704,rand,12,mi,18,18,0,0
b2707,rand,1,se,19,17,1,1
b2707,rand,2,ro,18,18,0,0
b2707,rand,3,di,18,17,0,1
b2707,rand,4,ga,18,18,0,0
b2707,rand,5,ki,18,18,0,0
b2707,rand,6,za,18,17,0,1
b2707,rand,7,be,18,18,0,0
b2707,rand,8,nu,18,17,0,1
b2707,rand,9,la,18,18,0,0
b2707,rand,10,po,18,18,0,0
b2707,rand,11,tu,18,18,0,0
b2707,rand,12,mi,18,18,0,0
b2707,struct,1,di,18,18,0,0
b2707,struct,2,ki,18,17,0,1
b2707,struct,3,be,18,18,0,0
b2707,struct,4,ga,18,18,0,0
b2707,struct,5,za,18,18,0,0
b2707,struct,6,la,18,18,0,0
b2707,struct,7,po,18,17,0,1
b2707,struct,8,nu,18,17,0,1
b2707,struct,9,se,18,18,0,0
b2707,struct,10,ro,18,18,0,0
b2707,struct,11,tu,18,18,0,0
b2707,struct,12,mi,18,18,0,0
f0511,struct,1,di,18,18,0,0
f0511,struct,2,ki,18,17,0,1
f0511,struct,3,be,18,18,0,0
f0511,struct,4,ga,18,18,0,0
f0511,struct,5,za,18,18,0,0
f0511,struct,6,la,18,18,0,0
f0511,struct,7,po,18,17,0,1
f0511,struct,8,nu,18,17,0,1
f0511,struct,9,se,18,18,0,0
f0511,struct,10,ro,18,18,0,0
f0511,struct,11,tu,18,18,0,0
f0511,struct,12,mi,18,18,0,0
f0511,rand,1,se,19,17,1,1
f0511,rand,2,ro,18,18,0,0
f0511,rand,3,di,18,17,0,1
f0511,rand,4,ga,18,18,0,0
f0511,rand,5,ki,18,18,0,0
f0511,rand,6,za,18,17,0,1
f0511,rand,7,be,18,18,0,0
f0511,rand,8,nu,18,17,0,1
f0511,rand,9,la,18,18,0,0
f0511,rand,10,po,18,18,0,0
f0511,rand,11,tu,18,18,0,0
f0511,rand,12,mi,18,18,0,0
h0502,struct,1,di,18,18,0,0
h0502,struct,2,ki,18,17,0,1
h0502,struct,3,be,18,18,0,0
h0502,struct,4,ga,18,18,0,0
h0502,struct,5,za,18,18,0,0
h0502,struct,6,la,18,18,0,0
h0502,struct,7,po,18,17,0,1
h0502,struct,8,nu,18,17,0,1
h0502,struct,9,se,18,18,0,0
h0502,struct,10,ro,18,18,0,0
h0502,struct,11,tu,18,18,0,0
h0502,struct,12,mi,18,18,0,0
h0502,rand,1,se,19,17,1,1
h0502,rand,2,ro,18,18,0,0
h0502,rand,3,di,18,17,0,1
h0502,rand,4,ga,18,18,0,0
h0502,rand,5,ki,18,18,0,0
h0502,rand,6,za,18,17,0,1
h0502,rand,7,be,18,18,0,0
h0502,rand,8,nu,18,17,0,1
h0502,rand,9,la,18,18,0,0
h0502,rand,10,po,18,18,0,0
h0502,rand,11,tu,18,18,0,0
h0502,rand,12,mi,18,18,0,0
h1209,struct,1,di,18,18,0,0
h1209,struct,2,ki,18,18,0,0
h1209,struct,3,be,18,18,0,0
h1209,struct,4,ga,18,18,0,0
h1209,struct,5,za,18,18,0,0
h1209,struct,6,la,18,17,0,1
h1209,struct,7,po,18,18,0,0
h1209,struct,8,nu,18,18,0,0
h1209,struct,9,se,18,18,0,0
h1209,struct,10,ro,18,18,0,0
h1209,struct,11,tu,18,18,0,0
h1209,struct,12,mi,18,18,0,0
h1209,rand,1,se,19,17,1,1
h1209,rand,2,ro,18,18,0,0
h1209,rand,3,di,18,18,0,0
h1209,rand,4,ga,18,18,0,0
h1209,rand,5,ki,18,17,0,1
h1209,rand,6,za,18,18,0,0
h1209,rand,7,be,18,18,0,0
h1209,rand,8,nu,18,18,0,0
h1209,rand,9,la,18,18,0,0
h1209,rand,10,po,18,18,0,0
h1209,rand,11,tu,18,18,0,0
h1209,rand,12,mi,18,18,0,0
m0207,struct,1,di,18,18,0,0
m0207,struct,2,ki,18,17,0,1
m0207,struct,3,be,18,18,0,0
m0207,struct,4,ga,18,18,0,0
m0207,struct,5,za,18,18,0,0
m0207,struct,6,la,18,18,0,0
m0207,struct,7,po,18,17,0,1
m0207,struct,8,nu,18,17,0,1
m0207,struct,9,se,18,18,0,0
m0207,struct,10,ro,18,18,0,0
m0207,struct,11,tu,18,18,0,0
m0207,struct,12,mi,18,18,0,0
m0207,rand,1,se,19,17,1,1
m0207,rand,2,ro,18,18,0,0
m0207,rand,3,di,18,17,0,1
m0207,rand,4,ga,18,18,0,0
m0207,rand,5,ki,18,18,0,0
m0207,rand,6,za,18,17,0,1
m0207,rand,7,be,18,18,0,0
m0207,rand,8,nu,18,17,0,1
m0207,rand,9,la,18,18,0,0
m0207,rand,10,po,18,18,0,0
m0207,rand,11,tu,18,18,0,0
m0207,rand,12,mi,18,18,0,0
m1105,rand,1,za,18,18,0,0
m1105,rand,2,tu,18,18,0,0
m1105,rand,3,ki,18,17,0,1
m1105,rand,4,mi,18,18,0,0
m1105,rand,5,nu,18,18,0,0
m1105,rand,6,be,18,18,0,0
m1105,rand,7,di,18,18,0,0
m1105,rand,8,se,19,17,1,1
m1105,rand,9,po,18,18,0,0
m1105,rand,10,la,18,18,0,0
m1105,rand,11,ro,18,18,0,0
m1105,rand,12,ga,18,18,0,0
m1105,struct,1,ga,18,18,0,0
m1105,struct,2,ro,18,18,0,0
m1105,struct,3,di,18,18,0,0
m1105,struct,4,nu,18,18,0,0
m1105,struct,5,tu,18,18,0,0
m1105,struct,6,be,18,18,0,0
m1105,struct,7,mi,18,18,0,0
m1105,struct,8,la,18,17,0,1
m1105,struct,9,se,18,18,0,0
m1105,struct,10,za,18,18,0,0
m1105,struct,11,ki,18,18,0,0
m1105,struct,12,po,18,18,0,0
m2208,rand,1,nu,18,18,0,0
m2208,rand,2,ga,18,18,0,0
m2208,rand,3,mi,18,18,0,0
m2208,rand,4,ro,18,18,0,0
m2208,rand,5,za,18,18,0,0
m2208,rand,6,di,18,18,0,0
m2208,rand,7,se,19,17,1,1
m2208,rand,8,ki,18,17,0,1
m2208,rand,9,la,18,18,0,0
m2208,rand,10,po,18,18,0,0
m2208,rand,11,tu,18,18,0,0
m2208,rand,12,be,18,18,0,0
m2208,struct,1,tu,18,18,0,0
m2208,struct,2,di,18,18,0,0
m2208,struct,3,nu,18,18,0,0
m2208,struct,4,se,18,18,0,0
m2208,struct,5,ro,18,18,0,0
m2208,struct,6,ki,18,18,0,0
m2208,struct,7,po,18,18,0,0
m2208,struct,8,ga,18,18,0,0
m2208,struct,9,za,18,18,0,0
m2208,struct,10,be,18,18,0,0
m2208,struct,11,mi,18,18,0,0
m2208,struct,12,la,18,17,0,1
n1906,struct,1,se,18,18,0,0
n1906,struct,2,ro,18,18,0,0
n1906,struct,3,be,18,18,0,0
n1906,struct,4,mi,18,18,0,0
n1906,struct,5,la,18,17,0,1
n1906,struct,6,ki,18,18,0,0
n1906,struct,7,di,18,18,0,0
n1906,struct,8,nu,18,18,0,0
n1906,struct,9,ga,18,18,0,0
n1906,struct,10,po,18,18,0,0
n1906,struct,11,za,18,18,0,0
n1906,struct,12,tu,18,18,0,0
n1906,rand,1,tu,18,18,0,0
n1906,rand,2,ro,18,18,0,0
n1906,rand,3,ki,18,17,0,1
n1906,rand,4,po,18,18,0,0
n1906,rand,5,la,18,18,0,0
n1906,rand,6,za,18,18,0,0
n1906,rand,7,be,18,18,0,0
n1906,rand,8,di,18,18,0,0
n1906,rand,9,nu,18,18,0,0
n1906,rand,10,mi,18,18,0,0
n1906,rand,11,se,19,17,1,1
n1906,rand,12,ga,18,18,0,0
s0310,struct,1,di,18,18,0,0
s0310,struct,2,ki,18,18,0,0
s0310,struct,3,be,18,18,0,0
s0310,struct,4,ga,18,18,0,0
s0310,struct,5,za,18,18,0,0
s0310,struct,6,la,18,17,0,1
s0310,struct,7,po,18,18,0,0
s0310,struct,8,nu,18,18,0,0
s0310,struct,9,se,18,18,0,0
s0310,struct,10,ro,18,18,0,0
s0310,struct,11,tu,18,18,0,0
s0310,struct,12,mi,18,18,0,0
s1302,struct,1,di,18,18,0,0
s1302,struct,2,ki,18,17,0,1
s1302,struct,3,be,18,18,0,0
s1302,struct,4,ga,18,18,0,0
s1302,struct,5,za,18,18,0,0
s1302,struct,6,la,18,18,0,0
s1302,struct,7,po,18,17,0,1
s1302,struct,8,nu,18,17,0,1
s1302,struct,9,se,18,18,0,0
s1302,struct,10,ro,18,18,0,0
s1302,struct,11,tu,18,18,0,0
s1302,struct,12,mi,18,18,0,0
s1302,rand,1,se,19,17,1,1
s1302,rand,2,ro,18,18,0,0
s1302,rand,3,di,18,17,0,1
s1302,rand,4,ga,18,18,0,0
s1302,rand,5,ki,18,18,0,0
s1302,rand,6,za,18,17,0,1
s1302,rand,7,be,18,18,0,0
s1302,rand,8,nu,18,17,0,1
s1302,rand,9,la,18,18,0,0
s1302,rand,10,po,18,18,0,0
s1302,rand,11,tu,18,18,0,0
s1302,rand,12,mi,18,18,0,0
s1504,rand,1,se,19,17,1,1
s1504,rand,2,ro,18,18,0,0
s1504,rand,3,di,18,17,0,1
s1504,rand,4,ga,18,18,0,0
s1504,rand,5,ki,18,18,0,0
s1504,rand,6,za,18,17,0,1
s1504,rand,7,be,18,18,0,0
s1504,rand,8,nu,18,17,0,1
s1504,rand,9,la,18,18,0,0
s1504,rand,10,po,18,18,0,0
s1504,rand,11,tu,18,18,0,0
s1504,rand,12,mi,18,18,0,0
s1504,struct,1,di,18,18,0,0
s1504,struct,2,ki,18,17,0,1
s1504,struct,3,be,18,18,0,0
s1504,struct,4,ga,18,18,0,0
s1504,struct,5,za,18,18,0,0
s1504,struct,6,la,18,18,0,0
s1504,struct,7,po,18,17,0,1
s1504,struct,8,nu,18,17,0,1
s1504,struct,9,se,18,18,0,0
s1504,struct,10,ro,18,18,0,0
s1504,struct,11,tu,18,18,0,0
s1504,struct,12,mi,18,18,0,0
s1911,struct,1,di,18,18,0,0
s1911,struct,2,mi,18,18,0,0
s1911,struct,3,za,18,18,0,0
s1911,struct,4,se,18,18,0,0
s1911,struct,5,nu,18,18,0,0
s1911,struct,6,po,18,18,0,0
s1911,struct,7,be,18,18,0,0
s1911,struct,8,tu,18,18,0,0
s1911,struct,9,ki,18,18,0,0
s1911,struct,10,ga,18,18,0,0
s1911,struct,11,ro,18,18,0,0
s1911,struct,12,la,18,17,0,1
s1911,rand,1,za,18,18,0,0
s1911,rand,2,nu,18,18,0,0
s1911,rand,3,ro,18,18,0,0
s1911,rand,4,ki,18,17,0,1
s1911,rand,5,la,18,18,0,0
s1911,rand,6,di,18,18,0,0
s1911,rand,7,mi,18,18,0,0
s1911,rand,8,ga,18,18,0,0
s1911,rand,9,po,18,18,0,0
s1911,rand,10,se,19,17,1,1
s1911,rand,11,be,18,18,0,0
s1911,rand,12,tu,18,18,0,0
s2205,rand,1,se,19,17,1,1
s2205,rand,2,ro,18,18,0,0
s2205,rand,3,di,18,17,0,1
s2205,rand,4,ga,18,18,0,0
s2205,rand,5,ki,18,18,0,0
s2205,rand,6,za,18,17,0,1
s2205,rand,7,be,18,18,0,0
s2205,rand,8,nu,18,17,0,1
s2205,rand,9,la,18,18,0,0
s2205,rand,10,po,18,18,0,0
s2205,rand,11,tu,18,18,0,0
s2205,rand,12,mi,18,18,0,0
s2205,struct,1,di,18,18,0,0
s2205,struct,2,ki,18,17,0,1
s2205,struct,3,be,18,18,0,0
s2205,struct,4,ga,18,18,0,0
s2205,struct,5,za,18,18,0,0
s2205,struct,6,la,18,18,0,0
s2205,struct,7,po,18,17,0,1
s2205,struct,8,nu,18,17,0,1
s2205,struct,9,se,18,18,0,0
s2205,struct,10,ro,18,18,0,0
s2205,struct,11,tu,18,18,0,0
s2205,struct,12,mi,18,18,0,0
s2502,rand,1,se,19,17,1,1
s2502,rand,2,ro,18,18,0,0
s2502,rand,3,di,18,17,0,1
s2502,rand,4,ga,18,18,0,0
s2502,rand,5,ki,18,18,0,0
s2502,rand,6,za,18,17,0,1
s2502,rand,7,be,18,18,0,0
s2502,rand,8,nu,18,17,0,1
s2502,rand,9,la,18,18,0,0
s2502,rand,10,po,18,18,0,0
s2502,rand,11,tu,18,18,0,0
s2502,rand,12,mi,18,18,0,0
s2502,struct,1,di,18,18,0,0
s2502,struct,2,ki,18,17,0,1
s2502,struct,3,be,18,18,0,0
s2502,struct,4,ga,18,18,0,0
s2502,struct,5,za,18,18,0,0
s2502,struct,6,la,18,18,0,0
s2502,struct,7,po,18,17,0,1
s2502,struct,8,nu,18,17,0,1
s2502,struct,9,se,18,18,0,0
s2502,struct,10,ro,18,18,0,0
s2502,struct,11,tu,18,18,0,0
s2502,struct,12,mi,18,18,0,0
s2609,rand,1,se,19,17,1,1
s2609,rand,2,nu,18,18,0,0
s2609,rand,3,mi,18,18,0,0
s2609,rand,4,za,18,18,0,0
s2609,rand,5,po,18,18,0,0
s2609,rand,6,di,18,18,0,0
s2609,rand,7,tu,18,18,0,0
s2609,rand,8,ki,18,17,0,1
s2609,rand,9,ro,18,18,0,0
s2609,rand,10,ga,18,18,0,0
s2609,rand,11,be,18,18,0,0
s2609,rand,12,la,18,18,0,0
s2609,struct,1,nu,18,18,0,0
s2609,struct,2,ki,18,18,0,0
s2609,struct,3,mi,18,18,0,0
s2609,struct,4,ro,18,18,0,0
s2609,struct,5,tu,18,18,0,0
s2609,struct,6,za,18,18,0,0
s2609,struct,7,la,18,17,0,1
s2609,struct,8,be,18,18,0,0
s2609,struct,9,di,18,18,0,0
s2609,struct,10,po,18,18,0,0
s2609,struct,11,se,18,18,0,0
s2609,struct,12,ga,18,18,0,0
t0506,struct,1,di,18,18,0,0
t0506,struct,2,ki,18,17,0,1
t0506,struct,3,be,18,18,0,0
t0506,struct,4,ga,18,18,0,0
t0506,struct,5,za,18,18,0,0
t0506,struct,6,la,18,18,0,0
t0506,struct,7,po,18,17,0,1
t0506,struct,8,nu,18,17,0,1
t0506,struct,9,se,18,18,0,0
t0506,struct,10,ro,18,18,0,0
t0506,struct,11,tu,18,18,0,0
t0506,struct,12,mi,18,18,0,0
t0506,rand,1,se,19,17,1,1
t0506,rand,2,ro,18,18,0,0
t0506,rand,3,di,18,17,0,1
t0506,rand,4,ga,18,18,0,0
t0506,rand,5,ki,18,18,0,0
t0506,rand,6,za,18,17,0,1
t0506,rand,7,be,18,18,0,0
t0506,rand,8,nu,18,17,0,1
t0506,rand,9,la,18,18,0,0
t0506,rand,10,po,18,18,0,0
t0506,rand,11,tu,18,18,0,0
t0506,rand,12,mi,18,18,0,0
w2804,rand,1,se,19,17,1,1
w2804,rand,2,ro,18,18,0,0
w2804,rand,3,di,18,18,0,0
w2804,rand,4,ga,18,18,0,0
w2804,rand,5,ki,18,17,0,1
w2804,rand,6,za,18,18,0,0
w2804,rand,7,be,18,18,0,0
w2804,rand,8,nu,18,18,0,0
w2804,rand,9,la,18,18,0,0
w2804,rand,10,po,18,18,0,0
w2804,rand,11,tu,18,18,0,0
w2804,rand,12,mi,18,18,0,0
w2804,struct,1,di,18,18,0,0
w2804,struct,2,ki,18,18,0,0
w2804,struct,3,be,18,18,0,0
w2804,struct,4,ga,18,18,0,0
w2804,struct,5,za,18,18,0,0
w2804,struct,6,la,18,17,0,1
w2804,struct,7,po,18,18,0,0
w2804,struct,8,nu,18,18,0,0
w2804,struct,9,se,18,18,0,0
w2804,struct,10,ro,18,18,0,0
w2804,struct,11,tu,18,18,0,0
w2804,struct,12,mi,18,18,0,0
