anal,run,test,length,nNAs
diss_z,1,within.OP,954,502
diss_z,1,across.OP,636,359
diss_z,1,within.TP,318,143
diss_z,1,across.TP,636,359
diss_z,1,within.WI,636,359
diss_z,1,within.OP,954,502
diss_z,1,across.OP,636,359
diss_z,1,within.TP,318,143
diss_z,1,across.TP,636,359
diss_z,1,within.WI,636,359
diss_z,1,across.WI,1908,1077
diss_z,1,within.di,424,241
diss_z,1,across.di,212,118
diss_z,2,within.OP,954,502
diss_z,2,across.OP,636,359
diss_z,2,within.TP,318,143
diss_z,2,across.TP,636,359
diss_z,2,within.WI,636,359
diss_z,2,across.WI,1908,1077
diss_z,2,within.di,424,241
diss_z,2,across.di,212,118
diss_z,3,within.OP,954,502
diss_z,3,across.OP,636,359
diss_z,3,within.TP,318,143
diss_z,3,across.TP,636,359
diss_z,3,within.WI,636,359
diss_z,3,across.WI,1908,1077
diss_z,3,within.di,424,241
diss_z,3,across.di,212,118
diss_z,4,within.OP,954,502
diss_z,4,across.OP,636,359
diss_z,4,within.TP,318,143
diss_z,4,across.TP,636,359
diss_z,4,within.WI,636,359
diss_z,4,across.WI,1908,1077
diss_z,4,within.di,424,241
diss_z,4,across.di,212,118
diss_z,5,within.OP,954,502
diss_z,5,across.OP,636,359
diss_z,5,within.TP,318,143
diss_z,5,across.TP,636,359
diss_z,5,within.WI,636,359
diss_z,5,across.WI,1908,1077
diss_z,5,within.di,424,241
diss_z,5,across.di,212,118
diss_z,6,within.OP,954,502
diss_z,6,across.OP,636,359
diss_z,6,within.TP,318,143
diss_z,6,across.TP,636,359
diss_z,6,within.WI,636,359
diss_z,6,across.WI,1908,1077
diss_z,6,within.di,424,241
diss_z,6,across.di,212,118
diss_z,7,within.OP,954,502
diss_z,7,across.OP,636,359
diss_z,7,within.TP,318,143
diss_z,7,across.TP,636,359
diss_z,7,within.WI,636,359
diss_z,7,across.WI,1908,1077
diss_z,7,within.di,424,241
diss_z,7,across.di,212,118
diss_z,8,within.OP,954,502
diss_z,8,across.OP,636,359
diss_z,8,within.TP,318,143
diss_z,8,across.TP,636,359
diss_z,8,within.WI,636,359
diss_z,8,across.WI,1908,1077
diss_z,8,within.di,424,241
diss_z,8,across.di,212,118
diss_z,9,within.OP,954,502
diss_z,9,across.OP,636,359
diss_z,9,within.TP,318,143
diss_z,9,across.TP,636,359
diss_z,9,within.WI,636,359
diss_z,9,across.WI,1908,1077
diss_z,9,within.di,424,241
diss_z,9,across.di,212,118
diss_z,10,within.OP,954,502
diss_z,10,across.OP,636,359
diss_z,10,within.TP,318,143
diss_z,10,across.TP,636,359
diss_z,10,within.WI,636,359
diss_z,10,across.WI,1908,1077
diss_z,10,within.di,424,241
diss_z,10,across.di,212,118
diss_z,11,within.OP,954,502
diss_z,11,across.OP,636,359
diss_z,11,within.TP,318,143
diss_z,11,across.TP,636,359
diss_z,11,within.WI,636,359
diss_z,11,across.WI,1908,1077
diss_z,11,within.di,424,241
diss_z,11,across.di,212,118
diss_z,12,within.OP,954,502
diss_z,12,across.OP,636,359
diss_z,12,within.TP,318,143
diss_z,12,across.TP,636,359
diss_z,12,within.WI,636,359
diss_z,12,across.WI,1908,1077
diss_z,12,within.di,424,241
diss_z,12,across.di,212,118
diss_z,13,within.OP,954,502
diss_z,13,across.OP,636,359
diss_z,13,within.TP,318,143
diss_z,13,across.TP,636,359
diss_z,13,within.WI,636,359
diss_z,13,across.WI,1908,1077
diss_z,13,within.di,424,241
diss_z,13,across.di,212,118
diss_z,14,within.OP,954,502
diss_z,14,across.OP,636,359
diss_z,14,within.TP,318,143
diss_z,14,across.TP,636,359
diss_z,14,within.WI,636,359
diss_z,14,across.WI,1908,1077
diss_z,14,within.di,424,241
diss_z,14,across.di,212,118
diss_z,15,within.OP,954,502
diss_z,15,across.OP,636,359
diss_z,15,within.TP,318,143
diss_z,15,across.TP,636,359
diss_z,15,within.WI,636,359
diss_z,15,across.WI,1908,1077
diss_z,15,within.di,424,241
diss_z,15,across.di,212,118
diss_z,16,within.OP,954,502
diss_z,16,across.OP,636,359
diss_z,16,within.TP,318,143
diss_z,16,across.TP,636,359
diss_z,16,within.WI,636,359
diss_z,16,across.WI,1908,1077
diss_z,16,within.di,424,241
diss_z,16,across.di,212,118
diss_z,17,within.OP,954,502
diss_z,17,across.OP,636,359
diss_z,17,within.TP,318,143
diss_z,17,across.TP,636,359
diss_z,17,within.WI,636,359
diss_z,17,across.WI,1908,1077
diss_z,17,within.di,424,241
diss_z,17,across.di,212,118
diss_z,18,within.OP,954,502
diss_z,18,across.OP,636,359
diss_z,18,within.TP,318,143
diss_z,18,across.TP,636,359
diss_z,18,within.WI,636,359
diss_z,18,across.WI,1908,1077
diss_z,18,within.di,424,241
diss_z,18,across.di,212,118
diss_z,19,within.OP,954,502
diss_z,19,across.OP,636,359
diss_z,19,within.TP,318,143
diss_z,19,across.TP,636,359
diss_z,19,within.WI,636,359
diss_z,19,across.WI,1908,1077
diss_z,19,within.di,424,241
diss_z,19,across.di,212,118
diss_z,20,within.OP,954,502
diss_z,20,across.OP,636,359
diss_z,20,within.TP,318,143
diss_z,20,across.TP,636,359
diss_z,20,within.WI,636,359
diss_z,20,across.WI,1908,1077
diss_z,20,within.di,424,241
diss_z,20,across.di,212,118
diss_z,21,within.OP,954,502
diss_z,21,across.OP,636,359
diss_z,21,within.TP,318,143
diss_z,21,across.TP,636,359
diss_z,21,within.WI,636,359
diss_z,21,across.WI,1908,1077
diss_z,21,within.di,424,241
diss_z,21,across.di,212,118
diss_z,22,within.OP,954,502
diss_z,22,across.OP,636,359
diss_z,22,within.TP,318,143
diss_z,22,across.TP,636,359
diss_z,22,within.WI,636,359
diss_z,22,across.WI,1908,1077
diss_z,22,within.di,424,241
diss_z,22,across.di,212,118
diss_z,23,within.OP,954,502
diss_z,23,across.OP,636,359
diss_z,23,within.TP,318,143
diss_z,23,across.TP,636,359
diss_z,23,within.WI,636,359
diss_z,23,across.WI,1908,1077
diss_z,23,within.di,424,241
diss_z,23,across.di,212,118
diss_z,24,within.OP,954,502
diss_z,24,across.OP,636,359
diss_z,24,within.TP,318,143
diss_z,24,across.TP,636,359
diss_z,24,within.WI,636,359
diss_z,24,across.WI,1908,1077
diss_z,24,within.di,424,241
diss_z,24,across.di,212,118
diss_z,25,within.OP,954,502
diss_z,25,across.OP,636,359
diss_z,25,within.TP,318,143
diss_z,25,across.TP,636,359
diss_z,25,within.WI,636,359
diss_z,25,across.WI,1908,1077
diss_z,25,within.di,424,241
diss_z,25,across.di,212,118
diss_z,26,within.OP,954,502
diss_z,26,across.OP,636,359
diss_z,26,within.TP,318,143
diss_z,26,across.TP,636,359
diss_z,26,within.WI,636,359
diss_z,26,across.WI,1908,1077
diss_z,26,within.di,424,241
diss_z,26,across.di,212,118
diss_z,27,within.OP,954,502
diss_z,27,across.OP,636,359
diss_z,27,within.TP,318,143
diss_z,27,across.TP,636,359
diss_z,27,within.WI,636,359
diss_z,27,across.WI,1908,1077
diss_z,27,within.di,424,241
diss_z,27,across.di,212,118
diss_z,28,within.OP,954,502
diss_z,28,across.OP,636,359
diss_z,28,within.TP,318,143
diss_z,28,across.TP,636,359
diss_z,28,within.WI,636,359
diss_z,28,across.WI,1908,1077
diss_z,28,within.di,424,241
diss_z,28,across.di,212,118
diss_z,29,within.OP,954,502
diss_z,29,across.OP,636,359
diss_z,29,within.TP,318,143
diss_z,29,across.TP,636,359
diss_z,29,within.WI,636,359
diss_z,29,across.WI,1908,1077
diss_z,29,within.di,424,241
diss_z,29,across.di,212,118
diss_z,30,within.OP,954,502
diss_z,30,across.OP,636,359
diss_z,30,within.TP,318,143
diss_z,30,across.TP,636,359
diss_z,30,within.WI,636,359
diss_z,30,across.WI,1908,1077
diss_z,30,within.di,424,241
diss_z,30,across.di,212,118
diss_z,31,within.OP,954,502
diss_z,31,across.OP,636,359
diss_z,31,within.TP,318,143
diss_z,31,across.TP,636,359
diss_z,31,within.WI,636,359
diss_z,31,across.WI,1908,1077
diss_z,31,within.di,424,241
diss_z,31,across.di,212,118
diss_z,32,within.OP,954,502
diss_z,32,across.OP,636,359
diss_z,32,within.TP,318,143
diss_z,32,across.TP,636,359
diss_z,32,within.WI,636,359
diss_z,32,across.WI,1908,1077
diss_z,32,within.di,424,241
diss_z,32,across.di,212,118
diss_z,33,within.OP,954,502
diss_z,33,across.OP,636,359
diss_z,33,within.TP,318,143
diss_z,33,across.TP,636,359
diss_z,33,within.WI,636,359
diss_z,33,across.WI,1908,1077
diss_z,33,within.di,424,241
diss_z,33,across.di,212,118
diss_z,34,within.OP,954,502
diss_z,34,across.OP,636,359
diss_z,34,within.TP,318,143
diss_z,34,across.TP,636,359
diss_z,34,within.WI,636,359
diss_z,34,across.WI,1908,1077
diss_z,34,within.di,424,241
diss_z,34,across.di,212,118
diss_z,35,within.OP,954,502
diss_z,35,across.OP,636,359
diss_z,35,within.TP,318,143
diss_z,35,across.TP,636,359
diss_z,35,within.WI,636,359
diss_z,35,across.WI,1908,1077
diss_z,35,within.di,424,241
diss_z,35,across.di,212,118
diss_z,36,within.OP,954,502
diss_z,36,across.OP,636,359
diss_z,36,within.TP,318,143
diss_z,36,across.TP,636,359
diss_z,36,within.WI,636,359
diss_z,36,across.WI,1908,1077
diss_z,36,within.di,424,241
diss_z,36,across.di,212,118
diss_z,37,within.OP,954,502
diss_z,37,across.OP,636,359
diss_z,37,within.TP,318,143
diss_z,37,across.TP,636,359
diss_z,37,within.WI,636,359
diss_z,37,across.WI,1908,1077
diss_z,37,within.di,424,241
diss_z,37,across.di,212,118
diss_z,38,within.OP,954,502
diss_z,38,across.OP,636,359
diss_z,38,within.TP,318,143
diss_z,38,across.TP,636,359
diss_z,38,within.WI,636,359
diss_z,38,across.WI,1908,1077
diss_z,38,within.di,424,241
diss_z,38,across.di,212,118
diss_z,39,within.OP,954,502
diss_z,39,across.OP,636,359
diss_z,39,within.TP,318,143
diss_z,39,across.TP,636,359
diss_z,39,within.WI,636,359
diss_z,39,across.WI,1908,1077
diss_z,39,within.di,424,241
diss_z,39,across.di,212,118
diss_z,40,within.OP,954,502
diss_z,40,across.OP,636,359
diss_z,40,within.TP,318,143
diss_z,40,across.TP,636,359
diss_z,40,within.WI,636,359
diss_z,40,across.WI,1908,1077
diss_z,40,within.di,424,241
diss_z,40,across.di,212,118
diss_z,41,within.OP,954,502
diss_z,41,across.OP,636,359
diss_z,41,within.TP,318,143
diss_z,41,across.TP,636,359
diss_z,41,within.WI,636,359
diss_z,41,across.WI,1908,1077
diss_z,41,within.di,424,241
diss_z,41,across.di,212,118
diss_z,42,within.OP,954,502
diss_z,42,across.OP,636,359
diss_z,42,within.TP,318,143
diss_z,42,across.TP,636,359
diss_z,42,within.WI,636,359
diss_z,42,across.WI,1908,1077
diss_z,42,within.di,424,241
diss_z,42,across.di,212,118
diss_z,43,within.OP,954,502
diss_z,43,across.OP,636,359
diss_z,43,within.TP,318,143
diss_z,43,across.TP,636,359
diss_z,43,within.WI,636,359
diss_z,43,across.WI,1908,1077
diss_z,43,within.di,424,241
diss_z,43,across.di,212,118
diss_z,44,within.OP,954,502
diss_z,44,across.OP,636,359
diss_z,44,within.TP,318,143
diss_z,44,across.TP,636,359
diss_z,44,within.WI,636,359
diss_z,44,across.WI,1908,1077
diss_z,44,within.di,424,241
diss_z,44,across.di,212,118
diss_z,45,within.OP,954,502
diss_z,45,across.OP,636,359
diss_z,45,within.TP,318,143
diss_z,45,across.TP,636,359
diss_z,45,within.WI,636,359
diss_z,45,across.WI,1908,1077
diss_z,45,within.di,424,241
diss_z,45,across.di,212,118
diss_z,46,within.OP,954,502
diss_z,46,across.OP,636,359
diss_z,46,within.TP,318,143
diss_z,46,across.TP,636,359
diss_z,46,within.WI,636,359
diss_z,46,across.WI,1908,1077
diss_z,46,within.di,424,241
diss_z,46,across.di,212,118
diss_z,47,within.OP,954,502
diss_z,47,across.OP,636,359
diss_z,47,within.TP,318,143
diss_z,47,across.TP,636,359
diss_z,47,within.WI,636,359
diss_z,47,across.WI,1908,1077
diss_z,47,within.di,424,241
diss_z,47,across.di,212,118
diss_z,48,within.OP,954,502
diss_z,48,across.OP,636,359
diss_z,48,within.TP,318,143
diss_z,48,across.TP,636,359
diss_z,48,within.WI,636,359
diss_z,48,across.WI,1908,1077
diss_z,48,within.di,424,241
diss_z,48,across.di,212,118
diss_z,49,within.OP,954,502
diss_z,49,across.OP,636,359
diss_z,49,within.TP,318,143
diss_z,49,across.TP,636,359
diss_z,49,within.WI,636,359
diss_z,49,across.WI,1908,1077
diss_z,49,within.di,424,241
diss_z,49,across.di,212,118
diss_z,50,within.OP,954,502
diss_z,50,across.OP,636,359
diss_z,50,within.TP,318,143
diss_z,50,across.TP,636,359
diss_z,50,within.WI,636,359
diss_z,50,across.WI,1908,1077
diss_z,50,within.di,424,241
diss_z,50,across.di,212,118
corr_z,1,across.TP,636,66
corr_z,2,across.TP,636,66
corr_z,3,across.TP,636,66
corr_z,4,across.TP,636,66
corr_z,5,across.TP,636,66
corr_z,6,across.TP,636,66
corr_z,7,across.TP,636,66
corr_z,8,across.TP,636,66
corr_z,9,across.TP,636,66
corr_z,10,across.TP,636,66
corr_z,11,across.TP,636,66
corr_z,12,across.TP,636,66
corr_z,13,across.TP,636,66
corr_z,14,across.TP,636,66
corr_z,15,across.TP,636,66
corr_z,16,across.TP,636,66
corr_z,17,across.TP,636,66
corr_z,18,across.TP,636,66
corr_z,19,across.TP,636,66
corr_z,20,across.TP,636,66
corr_z,21,across.TP,636,66
corr_z,22,across.TP,636,66
corr_z,23,across.TP,636,66
corr_z,24,across.TP,636,66
corr_z,25,across.TP,636,66
corr_z,26,across.TP,636,66
corr_z,27,across.TP,636,66
corr_z,28,across.TP,636,66
corr_z,29,across.TP,636,66
corr_z,30,across.TP,636,66
corr_z,31,across.TP,636,66
corr_z,32,across.TP,636,66
corr_z,33,across.TP,636,66
corr_z,34,across.TP,636,66
corr_z,35,across.TP,636,66
corr_z,36,across.TP,636,66
corr_z,37,across.TP,636,66
corr_z,38,across.TP,636,66
corr_z,39,across.TP,636,66
corr_z,40,across.TP,636,66
corr_z,41,across.TP,636,66
corr_z,42,across.TP,636,66
corr_z,43,across.TP,636,66
corr_z,44,across.TP,636,66
corr_z,45,across.TP,636,66
corr_z,46,across.TP,636,66
corr_z,47,across.TP,636,66
corr_z,48,across.TP,636,66
corr_z,49,across.TP,636,66
corr_z,50,across.TP,636,66
