ga,za,ki,ga,tu,po,se,nu,be,mi,la,di,ro,tu
po,ki,be,za,la,mi,ro,ga,se,po,tu,di,nu,di
ro,se,mi,la,nu,po,ga,ki,be,di,tu,za,ro,tu
mi,za,po,mi,nu,ki,di,tu,be,ro,la,ga,se,tu
la,be,ki,ro,za,ga,nu,di,la,mi,po,tu,se,ga
be,nu,ki,po,la,be,za,tu,ga,mi,di,se,ro,ki
se,la,se,ro,mi,tu,di,nu,za,be,ki,po,ga,la
po,ga,se,la,mi,za,ro,ki,di,tu,be,po,nu,la
be,mi,ga,nu,za,la,di,ro,ki,se,be,po,tu,po
se,za,tu,se,di,ga,be,la,mi,ro,nu,ki,po,za
la,za,ga,la,be,tu,po,se,mi,ro,di,ki,nu,be
se,mi,tu,po,di,nu,za,ga,la,ki,se,ro,be,po
za,se,di,tu,ga,ki,po,mi,be,za,nu,ro,la,be
ki,ro,nu,be,la,ga,po,tu,mi,ki,se,di,za,be
be,nu,ro,la,ki,se,be,ga,di,za,mi,tu,po,ro
la,di,mi,za,la,ro,tu,se,po,be,ga,ki,nu,za
nu,la,mi,ga,di,be,za,ro,po,tu,nu,ki,se,ga
ki,ga,nu,di,ki,ro,la,po,tu,be,za,mi,se,nu
nu,be,za,tu,ki,ro,ga,nu,se,mi,po,di,la,nu
di,ga,la,be,di,ki,nu,se,ro,za,mi,tu,po,nu
ro,nu,tu,po,di,mi,se,la,ro,ga,za,ki,be,la
di,mi,be,po,tu,di,za,se,ki,ga,la,ro,nu,tu
ki,ro,mi,di,ga,po,nu,be,tu,la,ki,se,za,ki
ga,nu,la,be,ga,di,tu,se,po,za,ro,ki,mi,za
se,be,za,di,ro,se,la,ga,po,ki,nu,tu,mi,ro
za,di,mi,nu,be,po,la,tu,ro,za,ki,se,ga,ki
mi,be,di,tu,mi,po,ga,nu,la,ro,se,za,ki,di
ga,mi,za,nu,se,po,ki,la,tu,be,di,ro,ga,se
mi,za,se,po,tu,ki,ga,be,nu,ro,di,la,mi,la
di,ga,nu,ro,ki,po,tu,la,be,za,se,mi,di,za
po,ki,nu,mi,ro,za,po,se,ga,be,tu,di,la,nu
nu,ro,be,la,tu,nu,di,za,po,ga,se,ki,mi,be
la,be,po,za,tu,ga,ro,ki,mi,di,se,nu,la,ro
ro,tu,za,ro,se,ga,di,be,la,mi,po,ki,nu,se
tu,za,di,be,ga,la,ki,mi,po,se,nu,tu,ro,po
mi,ro,za,nu,mi,tu,ki,di,po,ga,la,se,be,ga
tu,po,la,tu,ro,ki,di,ga,se,be,mi,za,nu,mi
ki,za,ki,ga,be,se,mi,nu,ro,di,po,tu,la,di
di,tu,ga,la,za,ki,di,po,se,nu,mi,ro,be,mi
ga,nu,za,la,ga,ro,ki,se,di,be,tu,po,mi,ki
nu,di,za,ro,la,ga,po,be,nu,ki,se,mi,tu,se
po,ga,za,ki,se,be,di,mi,po,tu,la,ro,nu,po
ro,di,ki,se,be,tu,la,za,ro,mi,nu,po,ga,mi
be,se,la,ki,be,ga,tu,po,za,ro,mi,nu,di,se
za,di,la,mi,ro,za,se,ga,nu,po,ki,tu,be,mi
tu,di,la,nu,ki,ga,be,ro,za,se,po,mi,tu,di
tu,ro,nu,mi,be,za,tu,ki,se,la,di,po,ga,ro
za,be,ro,ga,la,se,ki,di,nu,po,mi,za,tu,ga
